book_id,book_title,genre
1195,"Kindred in Death (In Death, #29)",mystery
1207,"Birdman (Jack Caffery, #1)",mystery
177,"Lover Avenged (Black Dagger Brotherhood, #7)",paranormal-romance
179,"Lover Mine (Black Dagger Brotherhood, #8)",paranormal-romance
235,"Faefever (Fever, #3)",paranormal-romance
440,"This Side of the Grave (Night Huntress, #5)",paranormal-romance
443,"First Drop of Crimson (Night Huntress World, #1)",paranormal-romance
486,"Midnight Awakening (Midnight Breed, #3)",paranormal-romance
574,"Kiss of the Night (Dark-Hunter, #4)",paranormal-romance
605,"Kiss of Crimson (Midnight Breed, #2)",paranormal-romance
612,"Eternal Kiss of Darkness (Night Huntress World, #2)",paranormal-romance
836,"Crave (Fallen Angels, #2)",paranormal-romance
867,Caressed by Ice (Psy-Changeling #3),paranormal-romance
931,The Darkest Seduction (Lords of the Underworld #9),paranormal-romance
1001,"Envy (Fallen Angels, #3)",paranormal-romance
1011,"Undead and Unreturnable (Undead, #4)",paranormal-romance
1045,"Dark Legend (Dark, #8)",paranormal-romance
1128,"Retribution (Dark-Hunter, #19)",paranormal-romance
9,The Road,horror
29,Pet Sematary,horror
75,Firestarter,horror
83,The Exorcist,horror
91,"Doctor Sleep (The Shining, #2)",horror
127,The Tommyknockers,horror
141,"The Witching Hour (Lives of the Mayfair Witches, #1)",horror
180,"The Twelve (The Passage, #2)",horror
190,Intensity,horror
205,"Forever Odd (Odd Thomas, #2)",horror
236,The Haunting of Hill House,horror
245,Geek Love,horror
263,The Grownup,horror
331,Psycho,horror
352,Battle Royale,horror
357,Bird Box,horror
421,Through the Woods,horror
423,The Taking,horror
462,The Hellbound Heart,horror
470,Creepshow,horror
496,Tick Tock,horror
516,"Seeds of Yesterday (Dollanganger, #4)",horror
524,Life Expectancy,horror
576,Servant of the Bones,horror
578,The House of the Seven Gables,horror
604,Night Chills,horror
613,Books of Blood: Volumes One to Three (Books of Blood #1-3),horror
619,The Terror,horror
638,"Dead and Alive (Dean Koontz's Frankenstein, #3)",horror
644,"Locke & Key, Vol. 2: Head Games",horror
660,Anne Rice's The Tale of the Body Thief (A Graphic Novel),horror
684,Innocence,horror
688,By the Light of the Moon,horror
699,"This Book Is Full of Spiders: Seriously, Dude, Don't Touch It (John Dies at the End, #2)",horror
709,Living Dead Girl,horror
719,"Welcome to Dead House (Goosebumps, #1)",horror
739,"The Green Mile, Part 1: The Two Dead Girls",horror
772,"Blindsight (Firefall, #1)",horror
774,"Heaven (Casteel, #1)",horror
776,"30 Days of Night, Vol. 1",horror
826,"UnSouled (Unwind, #3)",horror
831,"Locke & Key, Vol. 5: Clockworks",horror
891,The Servants of Twilight,horror
895,"Deadman Wonderland, Volume 1 (Deadman Wonderland, #1)",horror
935,"The Haunted Mask (Goosebumps, #11)",horror
970,"Dawn (Cutler, #1)",horror
1006,The Face of Fear,horror
1017,The Castle of Otranto,horror
1052,المرحوم,horror
1073,The King in Yellow and Other Horror Stories,horror
1084,"The Green Mile, Part 2: The Mouse on the Mile",horror
1129,"The Green Mile, Part 3: Coffey's Hands",horror
1155,Abandon,horror
1199,مخطوطة بن إسحاق: مدينة الموتى,horror
1219,Horrorstör,horror
13,"The Pillars of the Earth (The Kingsbridge Series, #1)",history
34,All Quiet on the Western Front,history
39,For Whom the Bell Tolls,history
42,"Guns, Germs, and Steel: The Fates of Human Societies",history
43,"Things Fall Apart (The African Trilogy, #1)",history
51,The Kitchen House,history
56,War and Peace,history
88,The Republic,history
94,Shanghai Girls (Shanghai Girls #1),history
147,Killing Lincoln: The Shocking Assassination that Changed America Forever,history
148,City of Thieves,history
161,The Book of Mormon: Another Testament of Jesus Christ,history
166,Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,history
170,The Communist Manifesto,history
203,Narrative of the Life of Frederick Douglass,history
238,Meditations,history
250,The Lacuna,history
255,Suite Française,history
265,Truman,history
272,Sapiens: A Brief History of Humankind,history
274,The Complete Works,history
288,Lies My Teacher Told Me,history
295,Esperanza Rising,history
296,No Easy Day: The Firsthand Account of the Mission That Killed Osama Bin Laden,history
303,"The Winds of War (The Henry Family, #1)",history
307,Nothing to Envy: Ordinary Lives in North Korea,history
336,"The Midwife: A Memoir of Birth, Joy, and Hard Times",history
337,Hell's Angels: A Strange and Terrible Saga,history
346,Decision Points,history
350,The Warmth of Other Suns: The Epic Story of America's Great Migration,history
377,ثلاثية غرناطة,history
379,The Quiet American,history
395,The Birth House,history
397,Salt to the Sea,history
422,The Twelve Tribes of Hattie,history
453,The Plot Against America,history
467,"Chains (Seeds of America, #1)",history
468,The Postmistress,history
469,"The Other Queen (The Plantagenet and Tudor Novels, #15)",history
478,"King Rat (Asian Saga, #4)",history
495,"The Physician (Cole Family Trilogy, #1)",history
498,When Nietzsche Wept,history
540,A History of Western Philosophy,history
553,Mein Kampf,history
556,The Decameron,history
596,"D-Day, June 6, 1944: The Battle for the Normandy Beaches",history
597,Common Sense,history
601,The Bastard of Istanbul,history
607,The Naked and the Dead,history
608,Battle Cry of Freedom,history
617,Apology,history
623,We Were Soldiers Once... and Young: Ia Drang - The Battle that Changed the War in Vietnam,history
665,The Second Sex,history
696,Skeletons at the Feast,history
708,The Poisoner's Handbook: Murder and the Birth of Forensic Medicine in Jazz Age New York,history
710,Thomas Jefferson: The Art of Power,history
723,The Given Day (Coughlin #1),history
744,الطنطورية,history
760,The Rape of Nanking,history
773,Azincourt,history
799,"In the Plex: How Google Thinks, Works, and Shapes Our Lives",history
819,War,history
834,The Endurance: Shackleton's Legendary Antarctic Expedition,history
860,America's First Daughter,history
879,Sacajawea (Lewis & Clark Expedition),history
917,Private Peaceful,history
930,Phenomenology of Spirit,history
943,"What Katy Did (Carr Family, #1)",history
946,Competitive Strategy: Techniques for Analyzing Industries and Competitors,history
953,The Long Walk: The True Story of a Trek to Freedom,history
961,The Lions of Little Rock,history
971,"The Many Lives & Secret Sorrows of Josephine B. (Josephine Bonaparte, #1)",history
997,Home,history
1013,Brave New World Revisited,history
1023,How Soccer Explains the World,history
1027,The Blood of Flowers,history
1038,Tales of the South Pacific,history
1049,A History of the World in 6 Glasses,history
1059,HHhH,history
1070,The Wives of Henry VIII,history
1093,Misquoting Jesus: The Story Behind Who Changed the Bible and Why,history
1100,The Post-American World,history
1103,A. Lincoln,history
1140,Fugitive Pieces,history
1154,"The Field of Swords (Emperor, #3)",history
1179,Beyond Band of Brothers: The War Memoirs of Major Dick Winters,history
1193,"Heretic (The Grail Quest, #3)",history
1197,The Decline and Fall of the Roman Empire,history
1208,The Map That Changed the World,history
25,The Godfather,crime
267,"Pop Goes the Weasel (Alex Cross, #5)",crime
538,"Phantom (Harry Hole, #9)",crime
557,"The Crossing (Harry Bosch, #20; Mickey Haller, #7; Harry Bosch Universe, #25)",crime
659,"Police (Harry Hole, #10)",crime
785,Porno,crime
944,"Blood on Snow (Blood on Snow, #1)",crime
1007,"100 Bullets, Vol. 1: First Shot, Last Call",crime
1167,"Journal 64 (Afdeling Q, #4)",crime
1170,"The Big Nowhere (L.A. Quartet, #2)",crime
1181,The Hate U Give,crime
44,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,religion
52,The Brothers Karamazov,religion
85,The Power of Now: A Guide to Spiritual Enlightenment,religion
109,White Teeth,religion
120,Thus Spoke Zarathustra,religion
137,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams  Reaching Your Destiny,religion
155,god is Not Great: How Religion Poisons Everything,religion
257,The Children Act,religion
278,The Demon-Haunted World: Science as a Candle in the Dark,religion
329,As a Man Thinketh,religion
373,The Problem of Pain,religion
391,Purple Hibiscus,religion
425,Knowing God,religion
464,Love Does: Discover a Secretly Incredible Life in an Ordinary World,religion
562,More Than a Carpenter,religion
572,"The Mark (Left Behind, #8)",religion
645,Manuscript Found in Accra,religion
654,Developing the Leader Within You,religion
656,A Woman After God's Own Heart,religion
672,The Tibetan Book of Living and Dying,religion
694,The Pursuit of Holiness,religion
827,The Yacoubian Building,religion
964,"Living Buddha, Living Christ",religion
969,The Analects,religion
992,Where Is God When It Hurts?,religion
1021,The Tale of Three Trees,religion
1030,Awakening the Buddha Within: Tibetan Wisdom for the Western World,religion
1121,"Like a Fire Burning (The Work and the Glory, #2)",religion
58,Wall and Piece,art
128,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,art
165,The Artist's Way: A Spiritual Path to Higher Creativity,art
214,The Calvin and Hobbes Tenth Anniversary Book,art
401,The Woman Upstairs,art
409,The Philosophy of Andy Warhol (From A to B and Back Again),art
500,History of Art,art
621,Creative Visualization: Use the Power of Your Imagination to Create What You Want in Your Life,art
652,The Creative License: Giving Yourself Permission to Be The Artist You Truly Are,art
822,Figure Drawing for All It's Worth (How to draw and paint),art
950,Presentation Zen: Simple Ideas on Presentation Design and Delivery,art
980,The Magic Mirror of M.C. Escher,art
1002,FRUiTS,art
1069,Mouse Paint,art
1099,Humans of New York,art
1162,Daily Rituals: How Artists Work,art
1173,Succulent Wild Woman,art
1176,5 Very Good Reasons to Punch a Dolphin in the Mouth and Other Useful Guides,art
351,Hard Times,satire
430,Fierce Invalids Home from Hot Climates,satire
439,A Modest Proposal,satire
775,Money,satire
874,Napalm & Silly Putty,satire
1091,"Transmetropolitan, Vol. 5: Lonely City (Transmetropolitan, #5)",satire
1221,Bagombo Snuff Box,satire
11,Steve Jobs,biography
31,The Last Lecture,biography
72,Dreams from My Father: A Story of Race and Inheritance,biography
110,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,biography
259,Papillon,biography
290,Escape from Camp 14: One Man's Remarkable Odyssey from North Korea to Freedom in the West,biography
341,Autobiography of a Yogi,biography
364,Unbearable Lightness: A Story of Loss and Gain,biography
396,Wings of Fire: An Autobiography,biography
429,Incidents in the Life of a Slave Girl,biography
454,No One Here Gets Out Alive,biography
490,Living History,biography
531,The Motorcycle Diaries: Notes on a Latin American Journey,biography
587,If You Ask Me (And of Course You Won't),biography
620,Joni: An Unforgettable Story,biography
627,Min kamp 1 (Min kamp #1),biography
668,The Short and Tragic Life of Robert Peace: A Brilliant Young Man Who Left Newark for the Ivy League,biography
714,Tramp for the Lord,biography
844,Ultramarathon Man: Confessions of an All-Night Runner,biography
881,Foxe's Book of Martyrs,biography
890,"Why We Suck: A Feel Good Guide to Staying Fat, Loud, Lazy and Stupid",biography
898,Going Solo,biography
905,Brain Droppings,biography
990,"Happy, Happy, Happy",biography
1009,"A Severe Mercy: A Story of Faith, Tragedy and Triumph",biography
1037,Istanbul: Memories and the City,biography
1060,This Time Together: Laughter and Reflection,biography
1076,Miles: The Autobiography,biography
1119,Rosemary: The Hidden Kennedy Daughter,biography
1159,"Dream Team: How Michael, Magic, Larry, Charles, and the Greatest Team of All Time Conquered the World and Changed the Game of Basketball Forever",biography
1164,The Beatles: The Biography,biography
1188,Soul on Ice,biography
18,"Angela's Ashes (Frank McCourt, #1)",memoir
20,Running with Scissors,memoir
22,Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,memoir
54,A Heartbreaking Work of Staggering Genius,memoir
67,"Lean In: Women, Work, and the Will to Lead",memoir
95,"Persepolis: The Story of a Childhood (Persepolis, #1)",memoir
98,Brain on Fire: My Month of Madness,memoir
107,"The Happiness Project: Or Why I Spent a Year Trying to Sing in the Morning, Clean My Closets, Fight Right, Read Aristotle, and Generally Have More Fun",memoir
113,Why Not Me?,memoir
198,A Room of One's Own,memoir
234,Stories I Only Tell My Friends,memoir
281,The Life and Times of the Thunderbolt Kid,memoir
298,"Bitter Is the New Black: Confessions of a Condescending, Egomaniacal, Self-Centered Smartass, Or, Why You Should Never Carry A Prada Bag to the Unemployment Office",memoir
326,We Should All Be Feminists,memoir
365,The Bookseller of Kabul,memoir
407,My Story,memoir
431,The Opposite of Loneliness: Essays and Stories,memoir
667,Autobiography of a Face,memoir
716,Unorthodox: The Scandalous Rejection of My Hasidic Roots,memoir
795,Hollywood,memoir
837,When Rabbit Howls,memoir
852,Uganda Be Kidding Me,memoir
863,The Idiot Girls' Action-Adventure Club: True Tales from a Magnificent and Clumsy Life,memoir
878,7: An Experimental Mutiny Against Excess,memoir
884,This is the Story of a Happy Marriage,memoir
887,"Stones Into Schools: Promoting Peace With Books, Not Bombs, in Afghanistan and Pakistan",memoir
909,Personal History,memoir
984,The Boy Who Harnessed the Wind: Creating Currents of Electricity and Hope,memoir
987,Wildflower,memoir
1041,Embroideries,memoir
1123,Songbook,memoir
1148,"My Fair Lazy: One Reality Television Addict's Attempt to Discover If Not Being A Dumb Ass Is the New Black, or, a Culture-Up Manifesto",memoir
1192,"Happier at Home: Kiss More, Jump More, Abandon a Project, Read Samuel Johnson, and My Other Experiments in the Practice of Everyday Life",memoir
1203,The Center Cannot Hold: My Journey Through Madness,memoir
1206,White Girl Problems,memoir
1222,Cinderella Ate My Daughter: Dispatches from the Frontlines of the New Girlie-Girl Culture,memoir
356,As You Wish: Inconceivable Tales from the Making of The Princess Bride,autobiography
885,Diary of a Wimpy Kid: #1-4,diary
32,Goodnight Moon,poetry
62,Love You Forever,poetry
134,The Divine Comedy,poetry
153,The Aeneid,poetry
160,Go the Fuck to Sleep,poetry
191,"Impulse (Impulse, #1)",poetry
201,Leaves of Grass,poetry
375,The Rime of the Ancient Mariner,poetry
419,Dr. Seuss's ABC: An Amazing Alphabet Book! (Bright and Early Board Books),poetry
433,Letters to a Young Poet,poetry
680,Yertle the Turtle and Other Stories,poetry
717,"Collected Poems, 1909-1962",poetry
734,Tales of Ordinary Madness,poetry
807,Selected Poems,poetry
886,Lullabies,poetry
976,The Love Song of J. Alfred Prufrock and Other Poems,poetry
1081,Hot Water Music,poetry
1086,The Realm of Possibility,poetry
1090,What My Mother Doesn't Know (What My Mother Doesn't Know #1),poetry
1095,Richard II,poetry
1097,The Faerie Queene,poetry
1132,On the Night You Were Born,poetry
1151,Poetics,poetry
1189,The Gay Science,poetry
1190,The Upanishads: Translations from the Sanskrit,poetry
136,The 4-Hour Workweek,travel
517,Saving Fish from Drowning,travel
798,Holy Cow: An Indian Adventure,travel
851,Round Ireland with a Fridge,travel
906,The Places in Between,travel
1036,That Old Cape Magic,travel
1057,The Relatives Came,travel
1080,The City of Falling Angels,travel
1115,حول العالم في 200 يوم,travel
28,The Very Hungry Caterpillar Board Book,science
40,The Art of War,science
87,Stiff: The Curious Lives of Human Cadavers,science
145,Cosmos,science
181,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,science
204,Influence: The Psychology of Persuasion,science
254,"Polar Bear, Polar Bear, What Do You Hear?",science
383,Switch: How to Change Things When Change Is Hard,science
412,Imagine: How Creativity Works,science
463,Remarkable Creatures,science
465,The Universe in a Nutshell,science
499,Spook: Science Tackles the Afterlife,science
509,Chaos: Making a New Science,science
523,A Whole New Mind: Why Right-Brainers Will Rule the Future,science
567,A Universe from Nothing: Why There Is Something Rather Than Nothing,science
569,The Sociopath Next Door,science
698,"Virtual Light (Bridge, #1)",science
724,My Stroke of Insight: A Brain Scientist's Personal Journey,science
726,The Moral Landscape: How Science Can Determine Human Values,science
777,The Tao of Physics: An Exploration of the Parallels between Modern Physics and Eastern Mysticism,science
788,Being and Time,science
813,"3001: The Final Odyssey (Space Odyssey, #4)",science
824,The Introvert Advantage: How to Thrive in an Extrovert World,science
858,Accelerando (Singularity),science
892,Lab Girl,science
914,Hallucinations,science
922,The Happiness Advantage: The Seven Principles of Positive Psychology That Fuel Success and Performance at Work,science
937,Double Star,science
955,The Algebraist,science
988,An Anthropologist on Mars: Seven Paradoxical Tales,science
995,"Psycho-Cybernetics, A New Way to Get More Living Out of Life",science
999,All Marketers Are Liars: The Power of Telling Authentic Stories in a Low-Trust World,science
1064,The Invisible Gorilla: And Other Ways Our Intuitions Deceive Us,science
1087,Rocket Boys (Coalwood #1),science
1185,Cradle to Cradle: Remaking the Way We Make Things,science
1211,Dancing Wu Li Masters: An Overview of the New Physics (Perennial Classics),science
1214,"Grit: Passion, Perseverance, and the Science of Success",science
244,The Gifts of Imperfection: Let Go of Who You Think You're Supposed to Be and Embrace Who You Are,health
387,Curious George Goes to the Hospital,health
544,Reviving Ophelia: Saving the Selves of Adolescent Girls,health
564,Feel the Fear and Do It Anyway,health
599,"The 4-Hour Body: An Uncommon Guide to Rapid Fat-Loss, Incredible Sex, and Becoming Superhuman",health
633,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,health
685,The Law of Attraction: The Basics of the Teachings of Abraham,health
745,The Dance Of Anger: A Woman's Guide to Changing the Patterns of Intimate Relationships,health
960,What to Expect the First Year (What to Expect),health
1083,"Women's Bodies, Women's Wisdom: Creating Physical and Emotional Health and Healing",health
1104,Drop Dead Healthy: One Man's Humble Quest for Bodily Perfection,health
1141,On Becoming Baby Wise: Giving Your Infant the Gift of Nighttime Sleep,health
73,Interpreter of Maladies,anthology
392,No One Belongs Here More Than You,anthology
912,"The Past Through Tomorrow (Future History, #1-21)",anthology
512,The Barefoot Contessa Cookbook,cookbook
1020,Barefoot in Paris,cookbook
1204,Martha Stewart's Cupcakes: 175 Inspired Ideas for Everyone's Favorite Treat,cookbook
